,sheet_no,session,box,pattern,total_amount,item1,item2,item3,item4,item5,amount1,amount2,amount3,amount4,amount5
0,DEN050001,S0500,1,xS1,1,202,,,,,1,,,,
1,DEN050002,S0500,2,xS1,1,215,,,,,1,,,,
2,DEN050003,S0500,3,xS4-5,5,109,201,205,211,225,1,1,1,1,1
3,DEN050004,S0500,4,xM2-5,5,303,304,307,310,404,1,1,1,1,1
4,DEN050005,S0500,5,xS1,1,213,,,,,1,,,,
5,DEN050006,S0500,6,xS2-3,2,101,224,,,,1,1,,,
6,DEN050007,S0500,7,xS2-3,3,207,226,301,,,1,1,1,,
7,DEN050008,S0500,8,xS4-5,5,106,107,208,212,221,1,1,1,1,1
8,DEN050009,S0500,9,xS1,1,223,,,,,1,,,,
9,DEN050010,S0500,10,xL1,1,403,,,,,1,,,,
10,DEN050011,S0500,11,xS4-5,4,206,209,217,219,,1,1,1,1,
11,DEN050012,S0500,12,xL1,1,401,,,,,1,,,,
12,DEN050013,S0500,13,xS2-3,2,104,218,,,,1,1,,,
13,DEN050014,S0500,14,xS2-3,3,216,309,312,,,1,1,1,,
14,DEN050015,S0500,15,xM1,1,302,,,,,1,,,,
15,DEN050016,S0500,16,xS2-3,2,214,311,,,,1,1,,,
16,DEN050017,S0500,17,xS2-3,3,108,203,210,,,1,1,1,,
17,DEN050018,S0500,18,xS2-3,3,204,222,308,,,1,1,1,,
18,DEN050019,S0500,19,xS2-3,3,105,220,306,,,1,1,1,,
19,DEN050020,S0500,20,xS1,1,103,,,,,1,,,,
